!,Experiment ID,,Field Overlay ID,Seasonal Strategy ID,"Name of experiment, field test or survey",Treatment Name,4-character Climate ID code,Climate replication number for multiple realizations of weather data (ask Alex),Region ID,Regional stratum identification number,RAP ID,"Management regimen ID, for multiple management regimens per RAP",Names of institutions involved in collection of field or survey data,"Crop rotation indicator (=1 to indicate that this is a continuous, multi-year simulation, =0 for single year simulations)",Weather station ID,Soil ID,Site Latitude,Site Longitude,Crop type (common name) ,Crop model-specific cultivar ID,Cultivar name,Start of simulation date,Planting date,"Observed harvested yield, dry weight",Observed total above-ground biomass at harvest,Observed harvest date,Total number of irrigation events,Total amount of irrigation,Type of irrigation application,Total number of fertilizer applications,Total N applied,Total P applied,Total K applied,Manure and applied oganic matter,Total number of tillage applications,"Tillage type (hand, animal or mechanized)","Short name of crop model used for simulations (e.g., DSSAT, APSIM, Aquacrop, STICS, etc.)",Model name and version number of the crop model used to generate simulated outputs,"Simulated harvest yield, dry matter","Simulated above-ground biomass at harvest, dry matter",Simulated anthesis date,Simulated maturity date,Simulated harvest date,"Simulated leaf area index, maximum",Total precipitation from planting to harvest,"Simulated evapotranspiration, planting to harvest",Simulated N uptake during season,Simulated N leached up to harvest maturity,
!,text,number,text,text,text,text,code,number,code,number,code,code,text,number,text,text,decimal degrees,decimal degrees,text,text,text,yyyy-mm-dd,yyyy-mm-dd,kg/ha,kg/ha,yyyy-mm-dd,number,mm,text,number,kg[N]/ha,kg[P]/ha,kg[K]/ha,kg/ha,#,text,text,text,kg/ha,kg/ha,yyyy-mm-dd,yyyy-mm-dd,yyyy-mm-dd,m2/m2,mm,mm,kg/ha,kg/ha,
#,EID,RUN#,FIELD_OVERLAY,SEASONAL_STRATEGY,EXNAME,TRT_NAME,CLIM_ID,CLIM_REP,REG_ID,STRATUM,RAP_ID,MAN_ID,INSTITUTION,ROTATION,WSTA_ID,SOIL_ID,FL_LAT,FL_LONG,CRID_text,CUL_ID,CUL_NAME,SDAT,PDATE,HWAH,CWAH,HDATE,IR#C,IR_TOT,IROP_text,FE_#,FEN_TOT,FEP_TOT,FEK_TOT,OM_TOT,TI_#,TIIMP_text,CROP_MODEL,MODEL_VER,HWAH_S,CWAH_S,ADAT_S,MDAT_S,HADAT_S,LAIX_S,PRCP_S,ETCP_S,NUCM_S,NLCM_S,
*,"Hot Serial Cereal_1",1,"Hot Serial Cereal-1--1--FIELD","","Hot Serial Cereal_1","13MAR07 C pl=  6",0XXX,1,"Hot Serial Cereal","1",,1,AgMIP,0,AZ000306,AZMC920001,33.069,-114.53,"Bread wheat",IB1500,"",2007-02-11,2007-03-13,5751,,,20,666.6,"Flood depth, mm",4,220,0,0,,,"",DSSAT,"DSSAT CSCER045 Ver. 4.5.1.023 -Stu","5065","11195","2007-05-27","2007-06-14","2007-06-14","6.2","28.9","485.9","229","2"
*,"Hot Serial Cereal_2",1,"Hot Serial Cereal-1--1--FIELD","","Hot Serial Cereal_2","13MAR07 C pl=  8",0XXX,1,"Hot Serial Cereal","1",,1,AgMIP,0,AZ000306,AZMC920001,33.069,-114.53,"Bread wheat",IB1500,"",2007-02-11,2007-03-13,2998,,,21,595.9,"Flood depth, mm",4,218,0,0,,,"",DSSAT,"DSSAT CSCER045 Ver. 4.5.1.023 -Stu","4937","10972","2007-05-27","2007-06-14","2007-06-14","6.3","28.9","472.2","228","1"
*,"Hot Serial Cereal_3",1,"Hot Serial Cereal-1--1--FIELD","","Hot Serial Cereal_3","13MAR07 C pl= 10",0XXX,1,"Hot Serial Cereal","1",,1,AgMIP,0,AZ000306,AZMC920001,33.069,-114.53,"Bread wheat",IB1500,"",2007-02-11,2007-03-13,6307,,,21,585.1,"Flood depth, mm",4,218,0,0,,,"",DSSAT,"DSSAT CSCER045 Ver. 4.5.1.023 -Stu","4920","10930","2007-05-27","2007-06-14","2007-06-14","6.2","28.9","470.2","226","1"
*,"Hot Serial Cereal_4",1,"Hot Serial Cereal-1--1--FIELD","","Hot Serial Cereal_4","13MAR07 H pl=  4",0XXX,1,"Hot Serial Cereal","1",,1,AgMIP,0,AZ110306,AZMC920001,33.069,-114.53,"Bread wheat",IB1500,"",2007-02-11,2007-03-13,4026,,,20,666.6,"Flood depth, mm",4,220,0,0,,,"",DSSAT,"DSSAT CSCER045 Ver. 4.5.1.023 -Stu","3984","8721","2007-05-24","2007-06-10","2007-06-10","5.4","28.9","493.4","185","2"
*,"Hot Serial Cereal_5",1,"Hot Serial Cereal-1--1--FIELD","","Hot Serial Cereal_5","13MAR07 H pl=  9",0XXX,1,"Hot Serial Cereal","1",,1,AgMIP,0,AZ120306,AZMC920001,33.069,-114.53,"Bread wheat",IB1500,"",2007-02-11,2007-03-13,1713,,,21,595.9,"Flood depth, mm",4,218,0,0,,,"",DSSAT,"DSSAT CSCER045 Ver. 4.5.1.023 -Stu","3786","8304","2007-05-24","2007-06-10","2007-06-10","5.2","28.9","481.9","176","1"
*,"Hot Serial Cereal_6",1,"Hot Serial Cereal-1--1--FIELD","","Hot Serial Cereal_6","13MAR07 H pl= 11",0XXX,1,"Hot Serial Cereal","1",,1,AgMIP,0,AZ130306,AZMC920001,33.069,-114.53,"Bread wheat",IB1500,"",2007-02-11,2007-03-13,2369,,,21,585.1,"Flood depth, mm",4,218,0,0,,,"",DSSAT,"DSSAT CSCER045 Ver. 4.5.1.023 -Stu","3898","8602","2007-05-24","2007-06-10","2007-06-10","5.3","28.9","477.0","182","1"
*,"Hot Serial Cereal_7",1,"Hot Serial Cereal-1--1--FIELD","","Hot Serial Cereal_7","13MAR07 R pl=  5",0XXX,1,"Hot Serial Cereal","1",,1,AgMIP,0,AZ000306,AZMC920001,33.069,-114.53,"Bread wheat",IB1500,"",2007-02-11,2007-03-13,3043,,,20,666.6,"Flood depth, mm",4,220,0,0,,,"",DSSAT,"DSSAT CSCER045 Ver. 4.5.1.023 -Stu","5056","11186","2007-05-27","2007-06-14","2007-06-14","6.3","28.9","487.6","230","2"
*,"Hot Serial Cereal_8",1,"Hot Serial Cereal-1--1--FIELD","","Hot Serial Cereal_8","13MAR07 R pl=  7",0XXX,1,"Hot Serial Cereal","1",,1,AgMIP,0,AZ000306,AZMC920001,33.069,-114.53,"Bread wheat",IB1500,"",2007-02-11,2007-03-13,2818,,,21,595.9,"Flood depth, mm",4,218,0,0,,,"",DSSAT,"DSSAT CSCER045 Ver. 4.5.1.023 -Stu","4924","10946","2007-05-27","2007-06-14","2007-06-14","6.3","28.9","472.3","228","1"
*,"Hot Serial Cereal_9",1,"Hot Serial Cereal-1--1--FIELD","","Hot Serial Cereal_9","13MAR07 R pl= 12",0XXX,1,"Hot Serial Cereal","1",,1,AgMIP,0,AZ000306,AZMC920001,33.069,-114.53,"Bread wheat",IB1500,"",2007-02-11,2007-03-13,3278,,,21,585.1,"Flood depth, mm",4,218,0,0,,,"",DSSAT,"DSSAT CSCER045 Ver. 4.5.1.023 -Stu","4920","10931","2007-05-27","2007-06-14","2007-06-14","6.2","28.9","470.1","225","1"
*,"Hot Serial Cereal_10",1,"Hot Serial Cereal-1--1--FIELD","","Hot Serial Cereal_10","19APR07 C pl= 13",0XXX,1,"Hot Serial Cereal","1",,1,AgMIP,0,AZ000306,AZMC920001,33.069,-114.53,"Bread wheat",IB1500,"",2007-03-20,2007-04-19,2063,,,19,697.9,"Flood depth, mm",4,219,0,0,,,"",DSSAT,"DSSAT CSCER045 Ver. 4.5.1.023 -Stu","2351","5277","2007-06-18","2007-07-04","2007-07-04","3.6","2.8","499.6","109","2"
*,"Hot Serial Cereal_11",1,"Hot Serial Cereal-1--1--FIELD","","Hot Serial Cereal_11","12JUN07 C pl= 16",0XXX,1,"Hot Serial Cereal","1",,1,AgMIP,0,AZ000306,AZMC920001,33.069,-114.53,"Bread wheat",IB1500,"",2007-05-13,2007-06-12,,,,9,562.4,"Flood depth, mm",1,51,0,0,,,"",DSSAT,"DSSAT CSCER045 Ver. 4.5.1.023 -Stu","42","92","2007-08-03","2007-08-20","2007-08-20","0.0","54.4","331.3","1","2"
*,"Hot Serial Cereal_12",1,"Hot Serial Cereal-1--1--FIELD","","Hot Serial Cereal_12","25JUL07 C pl= 19",0XXX,1,"Hot Serial Cereal","1",,1,AgMIP,0,AZ000306,AZMC920001,33.069,-114.53,"Bread wheat",IB1500,"",2007-06-25,2007-07-25,,,,6,298.3,"Flood depth, mm",1,51,0,0,,,"",DSSAT,"DSSAT CSCER045 Ver. 4.5.1.023 -Stu","21","49","2007-09-20","2007-10-10","2007-10-10","0.0","23.9","240.2","1","1"
*,"Hot Serial Cereal_13",1,"Hot Serial Cereal-1--1--FIELD","","Hot Serial Cereal_13","17SEP07 C pl= 22",0XXX,1,"Hot Serial Cereal","1",,1,AgMIP,0,AZ000306,AZMC920001,33.069,-114.53,"Bread wheat",IB1500,"",2007-08-18,2007-09-17,,,,21,629.5,"Flood depth, mm",2,236,0,0,,,"",DSSAT,"DSSAT CSCER045 Ver. 4.5.1.023 -Stu","5873","13797","2008-02-21","2008-03-24","2008-03-24","6.1","92.4","456.2","271","8"
*,"Hot Serial Cereal_14",1,"Hot Serial Cereal-1--1--FIELD","","Hot Serial Cereal_14","17SEP07 C pl= 27",0XXX,1,"Hot Serial Cereal","1",,1,AgMIP,0,AZ000306,AZMC920001,33.069,-114.53,"Bread wheat",IB1500,"",2007-08-18,2007-09-17,,,,21,633.0,"Flood depth, mm",2,236,0,0,,,"",DSSAT,"DSSAT CSCER045 Ver. 4.5.1.023 -Stu","5998","14046","2008-02-21","2008-03-24","2008-03-24","6.2","92.4","457.0","276","7"
*,"Hot Serial Cereal_15",1,"Hot Serial Cereal-1--1--FIELD","","Hot Serial Cereal_15","17SEP07 C pl= 29",0XXX,1,"Hot Serial Cereal","1",,1,AgMIP,0,AZ000306,AZMC920001,33.069,-114.53,"Bread wheat",IB1500,"",2007-08-18,2007-09-17,,,,21,627.8,"Flood depth, mm",2,236,0,0,,,"",DSSAT,"DSSAT CSCER045 Ver. 4.5.1.023 -Stu","6024","14093","2008-02-21","2008-03-24","2008-03-24","6.2","92.4","457.3","276","7"
*,"Hot Serial Cereal_16",1,"Hot Serial Cereal-1--1--FIELD","","Hot Serial Cereal_16","17SEP07 H pl= 23",0XXX,1,"Hot Serial Cereal","1",,1,AgMIP,0,AZ270306,AZMC920001,33.069,-114.53,"Bread wheat",IB1500,"",2007-08-18,2007-09-17,13338,,,28,661.4,"Flood depth, mm",2,236,0,0,,,"",DSSAT,"DSSAT CSCER045 Ver. 4.5.1.023 -Stu","4644","11260","2008-02-04","2008-03-10","2008-03-10","4.7","92.4","442.2","232","10"
*,"Hot Serial Cereal_17",1,"Hot Serial Cereal-1--1--FIELD","","Hot Serial Cereal_17","17SEP07 H pl= 25",0XXX,1,"Hot Serial Cereal","1",,1,AgMIP,0,AZ280306,AZMC920001,33.069,-114.53,"Bread wheat",IB1500,"",2007-08-18,2007-09-17,6591,,,28,656.9,"Flood depth, mm",2,236,0,0,,,"",DSSAT,"DSSAT CSCER045 Ver. 4.5.1.023 -Stu","5156","11981","2008-02-09","2008-03-13","2008-03-13","5.0","92.4","438.8","250","8"
*,"Hot Serial Cereal_18",1,"Hot Serial Cereal-1--1--FIELD","","Hot Serial Cereal_18","17SEP07 H pl= 30",0XXX,1,"Hot Serial Cereal","1",,1,AgMIP,0,AZ290306,AZMC920001,33.069,-114.53,"Bread wheat",IB1500,"",2007-08-18,2007-09-17,9551,,,28,656.1,"Flood depth, mm",2,236,0,0,,,"",DSSAT,"DSSAT CSCER045 Ver. 4.5.1.023 -Stu","5364","11962","2008-02-08","2008-03-13","2008-03-13","4.9","92.4","438.8","249","8"
*,"Hot Serial Cereal_19",1,"Hot Serial Cereal-1--1--FIELD","","Hot Serial Cereal_19","17SEP07 R pl= 24",0XXX,1,"Hot Serial Cereal","1",,1,AgMIP,0,AZ000306,AZMC920001,33.069,-114.53,"Bread wheat",IB1500,"",2007-08-18,2007-09-17,,,,21,629.5,"Flood depth, mm",2,236,0,0,,,"",DSSAT,"DSSAT CSCER045 Ver. 4.5.1.023 -Stu","5871","13793","2008-02-21","2008-03-24","2008-03-24","6.1","92.4","456.1","271","8"
*,"Hot Serial Cereal_20",1,"Hot Serial Cereal-1--1--FIELD","","Hot Serial Cereal_20","17SEP07 R pl= 26",0XXX,1,"Hot Serial Cereal","1",,1,AgMIP,0,AZ000306,AZMC920001,33.069,-114.53,"Bread wheat",IB1500,"",2007-08-18,2007-09-17,,,,21,633.0,"Flood depth, mm",2,236,0,0,,,"",DSSAT,"DSSAT CSCER045 Ver. 4.5.1.023 -Stu","5998","14045","2008-02-21","2008-03-24","2008-03-24","6.2","92.4","457.0","276","7"
*,"Hot Serial Cereal_21",1,"Hot Serial Cereal-1--1--FIELD","","Hot Serial Cereal_21","17SEP07 R pl= 28",0XXX,1,"Hot Serial Cereal","1",,1,AgMIP,0,AZ000306,AZMC920001,33.069,-114.53,"Bread wheat",IB1500,"",2007-08-18,2007-09-17,,,,21,627.8,"Flood depth, mm",2,236,0,0,,,"",DSSAT,"DSSAT CSCER045 Ver. 4.5.1.023 -Stu","6014","14076","2008-02-21","2008-03-24","2008-03-24","6.2","92.4","457.0","276","7"
*,"Hot Serial Cereal_22",1,"Hot Serial Cereal-1--1--FIELD","","Hot Serial Cereal_22","30OCT07 C pl= 31",0XXX,1,"Hot Serial Cereal","1",,1,AgMIP,0,AZ000306,AZMC920001,33.069,-114.53,"Bread wheat",IB1500,"",2007-09-30,2007-10-30,5947,,,21,781.2,"Flood depth, mm|Sprinkler, mm",3,163,0,0,,,"",DSSAT,"DSSAT CSCER045 Ver. 4.5.1.023 -Stu","6251","13541","2008-04-05","2008-04-29","2008-04-29","5.1","92.4","533.4","212","4"
*,"Hot Serial Cereal_23",1,"Hot Serial Cereal-1--1--FIELD","","Hot Serial Cereal_23","02JAN08 C pl=  6",0XXX,1,"Hot Serial Cereal","1",,1,AgMIP,0,AZ000306,AZMC920001,33.069,-114.53,"Bread wheat",IB1500,"",2007-12-03,2008-01-02,7910,,,22,868.0,"Flood depth, mm",2,226,0,0,,,"",DSSAT,"DSSAT CSCER045 Ver. 4.5.1.023 -Stu","6436","14361","2008-04-20","2008-05-12","2008-05-12","8.1","37.2","509.4","239","9"
*,"Hot Serial Cereal_24",1,"Hot Serial Cereal-1--1--FIELD","","Hot Serial Cereal_24","02JAN08 C pl=  8",0XXX,1,"Hot Serial Cereal","1",,1,AgMIP,0,AZ000306,AZMC920001,33.069,-114.53,"Bread wheat",IB1500,"",2007-12-03,2008-01-02,8407,,,22,863.0,"Flood depth, mm",2,226,0,0,,,"",DSSAT,"DSSAT CSCER045 Ver. 4.5.1.023 -Stu","6421","14335","2008-04-20","2008-05-12","2008-05-12","8.1","37.2","510.7","240","8"
*,"Hot Serial Cereal_25",1,"Hot Serial Cereal-1--1--FIELD","","Hot Serial Cereal_25","02JAN08 C pl= 10",0XXX,1,"Hot Serial Cereal","1",,1,AgMIP,0,AZ000306,AZMC920001,33.069,-114.53,"Bread wheat",IB1500,"",2007-12-03,2008-01-02,7954,,,21,863.1,"Flood depth, mm",2,226,0,0,,,"",DSSAT,"DSSAT CSCER045 Ver. 4.5.1.023 -Stu","6295","14141","2008-04-20","2008-05-12","2008-05-12","8.3","37.2","507.3","240","8"
*,"Hot Serial Cereal_26",1,"Hot Serial Cereal-1--1--FIELD","","Hot Serial Cereal_26","02JAN08 H pl=  4",0XXX,1,"Hot Serial Cereal","1",,1,AgMIP,0,AZ310306,AZMC920001,33.069,-114.53,"Bread wheat",IB1500,"",2007-12-03,2008-01-02,5948,,,35,926.8,"Flood depth, mm",2,226,0,0,,,"",DSSAT,"DSSAT CSCER045 Ver. 4.5.1.023 -Stu","5604","12625","2008-04-12","2008-05-03","2008-05-03","6.9","37.2","472.8","232","10"
*,"Hot Serial Cereal_27",1,"Hot Serial Cereal-1--1--FIELD","","Hot Serial Cereal_27","02JAN08 H pl=  9",0XXX,1,"Hot Serial Cereal","1",,1,AgMIP,0,AZ320306,AZMC920001,33.069,-114.53,"Bread wheat",IB1500,"",2007-12-03,2008-01-02,7491,,,35,918.4,"Flood depth, mm",2,226,0,0,,,"",DSSAT,"DSSAT CSCER045 Ver. 4.5.1.023 -Stu","5696","12842","2008-04-13","2008-05-04","2008-05-04","7.2","37.2","477.5","237","9"
*,"Hot Serial Cereal_28",1,"Hot Serial Cereal-1--1--FIELD","","Hot Serial Cereal_28","02JAN08 H pl= 11",0XXX,1,"Hot Serial Cereal","1",,1,AgMIP,0,AZ330306,AZMC920001,33.069,-114.53,"Bread wheat",IB1500,"",2007-12-03,2008-01-02,8069,,,34,919.2,"Flood depth, mm",2,226,0,0,,,"",DSSAT,"DSSAT CSCER045 Ver. 4.5.1.023 -Stu","5677","12846","2008-04-14","2008-05-05","2008-05-05","7.2","37.2","477.5","234","10"
